,id,created_at,tweet,cleaned_tweet,sentiment,hour,date,weekday,month,year,created_at_date,sort_weekday,sort_month,tweet_length,polarity
96,1274053337848188928,2020-06-19 00:56:01-06:00,"RT @santateclafc: Nos solidarizamos con Rina, José Vidal, Michelle y su familia en este momento tan difícil. https://t.co/id5D34CEGx",solidarizamos rina josé vidal michelle familia momento tan difícil,0.16141157465506703,0,19,Friday,June,2020,2020-06-19,3,6,132,1
97,1274052969256935424,2020-06-19 00:54:33-06:00,"RT @ultimahsv: #ClasePolitica | Héctor Silva, «defensor» de la transparencia, sigue sin presentar declaración patrimonial a más de 10 años…",héctor silva defensor transparencia sigue presentar declaración patrimonial 10 años,0.03829610548121599,0,19,Friday,June,2020,2020-06-19,3,6,139,1
98,1274052947442388994,2020-06-19 00:54:28-06:00,RT @_ElUta: Si así es el fundador que podemos esperar de su partido arenero/Siman Nuestro Tiempo?,si así fundador podemos esperar paido arenerosiman tiempo,0.6809383055961805,0,19,Friday,June,2020,2020-06-19,3,6,97,1
99,1274051503679029249,2020-06-19 00:48:43-06:00,RT @MichellPF1987: Le felicito x su escrito diputado @GGallegos24,felicito x escrito diputado,0.7582799567447567,0,19,Friday,June,2020,2020-06-19,3,6,65,1
100,1274046464331833344,2020-06-19 00:28:42-06:00,https://t.co/1DnWenG4l2,,0.3573939275066913,0,19,Friday,June,2020,2020-06-19,3,6,23,1
101,1274039376759193602,2020-06-19 00:00:32-06:00,Se pide ayuda urgente https://t.co/gJKlARCWW9,pide ayuda urgente,0.179759901484162,0,19,Friday,June,2020,2020-06-19,3,6,45,1
102,1274035125349691394,2020-06-18 23:43:38-06:00,RT @LourdesVigilAlt: Mi hermana llegando a casa !!!! Gracias a Dios por su bondad 🌹,hermana llegando casa gracias dios bondad,0.318603494761596,23,18,Thursday,June,2020,2020-06-18,4,6,83,1
103,1274030981884923905,2020-06-18 23:27:11-06:00,RT @katrinaOsorio1: Colombia aprueba CADENA PERPETUA para quienes violen niños!!! Excelente Ley!!!! Ojalá acá de una vez se aprueben leyes…,colombia aprueba cadena perpetua violen niños excelente ley ojalá acá vez aprueben leyes,0.005235185469079662,23,18,Thursday,June,2020,2020-06-18,4,6,139,1
104,1273996297876496386,2020-06-18 21:09:21-06:00,Amen https://t.co/xp52rkowtf,amen,0.4573605973347224,21,18,Thursday,June,2020,2020-06-18,4,6,28,1
105,1273980968043524096,2020-06-18 20:08:26-06:00,"Quiero reconocer el esfuerzo del Presidente de la @AsambleaSV @marioponcesv, que ayer hizo una clara radiografía co… https://t.co/RYNIBkghHc",quiero reconocer esfuerzo presidente ayer hizo clara radiografía co,0.2203119401599459,20,18,Thursday,June,2020,2020-06-18,4,6,140,1
106,1273976763509506049,2020-06-18 19:51:44-06:00,"Agradezco a @RadioSonoraSV por darme la oportunidad de estar en tan prestigiosa emisora, la cual veo que hace una e… https://t.co/CPCcg6D0cV",agradezco darme opounidad tan prestigiosa emisora veo hace,0.26043963805548975,19,18,Thursday,June,2020,2020-06-18,4,6,140,1
107,1273976439675801600,2020-06-18 19:50:27-06:00,"Nuevas ideas es un nuevo partido en las elecciones 2021, yo les doy la bienvenida y les deseo el mejor de los éxito… https://t.co/K82mnLCh6K",nuevas ideas nuevo paido elecciones 2021 doy bienvenida deseo mejor éxito,0.3573632193391398,19,18,Thursday,June,2020,2020-06-18,4,6,140,1
108,1273976133239930882,2020-06-18 19:49:14-06:00,"El próximo mes de julio nosotros iremos a elecciones internas en nuestro partido GANA, vemos altas posibilidades de… https://t.co/NN6KyfOQ8e",próximo mes julio iremos elecciones internas paido gana vemos altas posibilidades,0.3985578250562001,19,18,Thursday,June,2020,2020-06-18,4,6,140,1
109,1273975941451132930,2020-06-18 19:48:28-06:00,"En GANA tenemos una visión diferente por la asignación de fondos para la emergencia, en mi caso yo apoyo la propues… https://t.co/tfhIJDOStI",gana visión diferente asignación fondos emergencia caso apoyo propues,0.12947009074820537,19,18,Thursday,June,2020,2020-06-18,4,6,140,1
110,1273975679290421249,2020-06-18 19:47:25-06:00,Ha existido demasiado legalismo y no se pudo aplicar una cuarentena estricta o total y en países que se aplicó medi… https://t.co/jey1mc5IpY,existido demasiado legalismo pudo aplicar cuarentena estricta total países aplicó medi,0.06010605171015381,19,18,Thursday,June,2020,2020-06-18,4,6,140,0
111,1273975407314964481,2020-06-18 19:46:21-06:00,Hay que pedirle a Dios que ojalá no tengamos que volver al encierro de cuarentenas y se logre bajar y aplanar la cu… https://t.co/cGsc4Ku0dN,pedirle dios ojalá volver encierro cuarentenas logre bajar aplanar cu,0.05737068585721713,19,18,Thursday,June,2020,2020-06-18,4,6,140,1
112,1273974579996786689,2020-06-18 19:43:03-06:00,"El Pueblo esta viendo como estos partidos están obstaculizando al Gobierno, con el único fin de verlo fracasar y no… https://t.co/TV8em4wjJh",pueblo viendo paidos obstaculizando gobierno único fin verlo fracasar,0.24164378237267506,19,18,Thursday,June,2020,2020-06-18,4,6,140,0
113,1273974390011703297,2020-06-18 19:42:18-06:00,"ARENA y FMLN están pensando que en este Gobierno se hará lo que hacían en el pasado, en los gobiernos de ellos que… https://t.co/IqWav4ZXN5",arena fmln pensando gobierno hará hacían pasado gobiernos,0.09622111248235797,19,18,Thursday,June,2020,2020-06-18,4,6,139,0
114,1273974062117720067,2020-06-18 19:41:00-06:00,"El trasfondo está en la creación de este Comité de fiscalización de fondos, pero hemos visto que nadie les quiere a… https://t.co/XMuelo4cQU",trasfondo creación comité fiscalización fondos visto nadie quiere,0.2178078028167215,19,18,Thursday,June,2020,2020-06-18,4,6,140,1
115,1273972326338609152,2020-06-18 19:34:06-06:00,También hemos visto una falta de voluntad de los Diputados de ARENA y FMLN en la aprobación del Fideicomiso de… https://t.co/DIcSpfmkam,visto falta voluntad diputados arena fmln aprobación fideicomiso,0.03173194890687637,19,18,Thursday,June,2020,2020-06-18,4,6,135,1
116,1273971231524622336,2020-06-18 19:29:45-06:00,"Lastimosamente lo decía, a mi se me hace que hay una intención deliberada de parte de los Partidos mayoritarios. 
T… https://t.co/dZ5kl0hm74",lastimosamente decía hace intención deliberada pae paidos mayoritarios t,0.2238144114948799,19,18,Thursday,June,2020,2020-06-18,4,6,140,1
117,1273967781957054464,2020-06-18 19:16:03-06:00,En Comisión Política el martes algunos Diputados de ARENA y FMLN alarmados por la falta de insumos médicos y por la… https://t.co/OguRVYDehx,comisión política maes diputados arena fmln alarmados falta insumos médicos,0.006819894202925657,19,18,Thursday,June,2020,2020-06-18,4,6,140,0
118,1273967346470789120,2020-06-18 19:14:19-06:00,"Este crédito es importante dárselo al Presidente @nayibbukele, Él ha pensado desde una principio en fortalecer la R… https://t.co/q2oeVNDeb6",crédito impoante dárselo presidente pensado principio foalecer r,0.36775159233634114,19,18,Thursday,June,2020,2020-06-18,4,6,140,1
119,1273966859205869568,2020-06-18 19:12:23-06:00,"Es importante en esta Primera Fase que todos asumamos la responsabilidad de cuidarnos y cuidar a nuestra familia, t… https://t.co/02un8RbDu7",impoante primera fase asumamos responsabilidad cuidarnos cuidar familia t,0.0628318031169126,19,18,Thursday,June,2020,2020-06-18,4,6,140,1
120,1273920478038626304,2020-06-18 16:08:04-06:00,RT @Vr_Madridista: HALA MADRID 💪 https://t.co/AgNLnPStDQ,hala madrid,0.3573939275066913,16,18,Thursday,June,2020,2020-06-18,4,6,56,1
121,1273919869591916544,2020-06-18 16:05:39-06:00,RT @Vr_Madridista: Una imagen vale más que mil palabras 💖 https://t.co/sxT9JGHCG5,imagen vale mil palabras,0.6798467218588925,16,18,Thursday,June,2020,2020-06-18,4,6,81,1
122,1273815617108414464,2020-06-18 09:11:24-06:00,RT @GGuazapa: Gracias al diputado @GGallegos24  y nuestra directora municipal @Glendaflores74  por llevar siempre ayuda a los que mas lo ne…,gracias diputado directora municipal llevar siempre ayuda mas ne,0.5609065787655552,9,18,Thursday,June,2020,2020-06-18,4,6,140,1
123,1273815603296468992,2020-06-18 09:11:20-06:00,"RT @GGuazapa: En constante apoyo para con los que mas lo necesitan, en está ocación llevamos ayuda a las personas de la lotificación Aragón…",constante apoyo mas necesitan ocación llevamos ayuda personas lotificación aragón,0.4785618400803695,9,18,Thursday,June,2020,2020-06-18,4,6,140,1
124,1273813503242100736,2020-06-18 09:03:00-06:00,"RT @SILVIADEBONILLA: Quiero hacer público mi respeto y reconocimiento a la Abogada @TahnyaPS admiro su trayectoria impecable, misma que le…",quiero hacer público respeto reconocimiento abogada admiro trayectoria impecable misma,0.6233651375635415,9,18,Thursday,June,2020,2020-06-18,4,6,139,1
125,1273813495541379077,2020-06-18 09:02:58-06:00,"RT @olivier_arana: Personal médico de primera línea recibió Donativo mascarillas KN-95 ⁦@LourdesVigilAlt⁩ .
#lobuenoseaplaude https://t.co/…",personal médico primera línea recibió donativo mascarillas kn95,0.3121581378661177,9,18,Thursday,June,2020,2020-06-18,4,6,140,1
126,1273813495432318977,2020-06-18 09:02:58-06:00,RT @wmelendez19: Hoy fui por la renovación de licencia y refrenda de tarjeta de circulación a SERTRACEN Las Cascadas y solo tarde quince mi…,hoy renovación licencia refrenda tarjeta circulación seracen cascadas solo tarde quince,0.1698601674739878,9,18,Thursday,June,2020,2020-06-18,4,6,140,1
127,1273785263530090497,2020-06-18 07:10:47-06:00,Hemos sometido a votación la petición de reformar al Decreto N°608 para la integración del Comité por parte del Sec… https://t.co/G34Qlk9BdH,sometido votación petición reformar decreto n608 integración comité pae sec,0.09234194149852228,7,18,Thursday,June,2020,2020-06-18,4,6,140,1
128,1273782857660616708,2020-06-18 07:01:13-06:00,"En este año, son pocos los recursos que han entrado al Fondo General de la Nación, que el país ha entrado en una si… https://t.co/kgj8Po7gCa",año pocos recursos entrado fondo general nación país entrado si,0.6903835291513376,7,18,Thursday,June,2020,2020-06-18,4,6,140,1
129,1273782281124171777,2020-06-18 06:58:56-06:00,El Gobierno del Presidente @nayibbukele recibió un Sistema de Salud y Hospitalario completamente abandonado por más… https://t.co/faEMuKIb8M,gobierno presidente recibió sistema salud hospitalario completamente abandonado,0.2242626409074592,6,18,Thursday,June,2020,2020-06-18,4,6,140,0
130,1273779339318919168,2020-06-18 06:47:14-06:00,"De lo contrario, si no quieren aprobarlo ya de esta forma como lo han planteado para crear ese Comité, es porque no… https://t.co/jw6k2WU1Jn",contrario si quieren aprobarlo forma planteado crear comité,0.12971762410346124,6,18,Thursday,June,2020,2020-06-18,4,6,140,1
131,1273776280333361154,2020-06-18 06:35:05-06:00,"Lo que se requiere y es importante que reforcemos el Decreto N°608, yo le pido al Presidente de la Asamblea que lo… https://t.co/ABFinIN6Ci",requiere impoante reforcemos decreto n608 pido presidente asamblea,0.5453343854422218,6,18,Thursday,June,2020,2020-06-18,4,6,139,1
132,1273775221414166528,2020-06-18 06:30:53-06:00,"Hoy se ha diseñado un Comité formal, que será el que manejará los fondos y estará este otro que tendrá una especie… https://t.co/K1sJAHVvLi",hoy diseñado comité formal manejará fondos especie,0.20198950182539394,6,18,Thursday,June,2020,2020-06-18,4,6,139,1
133,1273774331328421890,2020-06-18 06:27:20-06:00,"Quiero dejar bien claro algo, los ex miembros del Comité de fiscalización de fondos renunciaron porque no querían h… https://t.co/XMz6gRdZ6N",quiero dejar bien claro ex miembros comité fiscalización fondos renunciaron querían h,0.02478095274505885,6,18,Thursday,June,2020,2020-06-18,4,6,140,1
134,1273769613919125506,2020-06-18 06:08:36-06:00,RT @CARLOSGODINEZ5: Acabo de dar de alta de mi unidad a una joven de 27 años que necesitó ventilación mecánica por una cetoacidosis diabéti…,acabo dar alta unidad joven 27 años necesitó ventilación mecánica cetoacidosis diabéti,0.16133709677117225,6,18,Thursday,June,2020,2020-06-18,4,6,140,1
135,1273743043028553728,2020-06-18 04:23:01-06:00,Presente en la Comisión de Hacienda y Especial del Presupuesto @AsambleaSV . https://t.co/P8b2weyUpI,presente comisión hacienda especial presupuesto,0.18414343867614763,4,18,Thursday,June,2020,2020-06-18,4,6,100,1
136,1273731201803698178,2020-06-18 03:35:57-06:00,"También recordarles a los Alcaldes, que la @AsambleaSV está depositando la confianza en Ustedes para que hagan buen… https://t.co/lJZg7IlwFa",recordarles alcaldes depositando confianza ustedes hagan buen,0.016510425098614643,3,18,Thursday,June,2020,2020-06-18,4,6,140,1
137,1273730019769176064,2020-06-18 03:31:16-06:00,GANA apoyará los tres próximos dictámenes con nuestros votos y que tienen que ver con la utilización de fondos del… https://t.co/JsCRlBjwmu,gana apoyará tres próximos dictámenes votos ver utilización fondos,0.0674933351211569,3,18,Thursday,June,2020,2020-06-18,4,6,139,1
138,1273726728960118786,2020-06-18 03:18:11-06:00,"También hemos apoyado con nuestros votos, a fin de incorporar nuevos Ascensos de Cabos a Sargentos de la @PNCSV, co… https://t.co/Zt0QN3rjd8",apoyado votos fin incorporar nuevos ascensos cabos sargentos co,0.4378931226495766,3,18,Thursday,June,2020,2020-06-18,4,6,140,1
139,1273724082174013443,2020-06-18 03:07:40-06:00,"Nosotros como GANA, hemos venido acompañando este esfuerzo y es muy gratificante dar este paso, que sirve de estímu… https://t.co/CQMLnGG8Jy",gana venido acompañando esfuerzo gratificante dar paso sirve estímu,0.31227973355551564,3,18,Thursday,June,2020,2020-06-18,4,6,140,1
140,1273715341856780290,2020-06-18 02:32:56-06:00,"Al parecer no quieren formar parte de ese Comité, entre otras razones porque tendrían que declarar Probidad, sin em… https://t.co/J38bLYbWRq",parecer quieren formar pae comité razones declarar probidad em,0.05727004945745752,2,18,Thursday,June,2020,2020-06-18,4,6,140,0
141,1273713606228672512,2020-06-18 02:26:02-06:00,"En relación al Comité de fiscalización de fondos, tengo entendido que a las personas que están proponiendo ARENA y… https://t.co/qgGIgUYLW8",relación comité fiscalización fondos entendido personas proponiendo arena,0.43208719732804346,2,18,Thursday,June,2020,2020-06-18,4,6,139,1
142,1273706728048209923,2020-06-18 01:58:42-06:00,https://t.co/kSVpwrE4oN,,0.3573939275066913,1,18,Thursday,June,2020,2020-06-18,4,6,23,1
143,1273705474488258561,2020-06-18 01:53:44-06:00,"RT @LaHuellaSV: «Nayib Bukele ha realizado una enorme labor en su primer año de gestión», Gustavo Acevedo, empresario santaneco  https://t.…",nayib bukele realizado enorme labor primer año gestión gustavo acevedo empresario santaneco,0.8661947154478623,1,18,Thursday,June,2020,2020-06-18,4,6,140,1
144,1273684778789810179,2020-06-18 00:31:29-06:00,"RT @elblog: #LoÚltimo 
Ancianito de 93 años recibe el alta médica tras recuperarse de COVID-19 

Te contamos: https://t.co/Oau35WzhZ4",ancianito 93 años recibe alta médica tras recuperarse covid19 contamos,0.14857063685737396,0,18,Thursday,June,2020,2020-06-18,4,6,133,1
145,1273679132455587840,2020-06-18 00:09:03-06:00,RT @Dr_Guardado: Dicha solicitud la realizó el grupo de médicos en el marco de la emergencia por #COVIDー19. https://t.co/wkvd6Gfx41,dicha solicitud realizó grupo médicos marco emergencia,0.14819945838486745,0,18,Thursday,June,2020,2020-06-18,4,6,131,0
146,1273679100960542720,2020-06-18 00:08:56-06:00,"RT @Dr_Guardado: Junto a la Diputada @LourdesVigilAlt entregamos una dotación de mascarillas, en nombre de nuestro partido @GANAOFICIAL, a…",junto diputada entregamos dotación mascarillas nombre paido,0.0682363292463472,0,18,Thursday,June,2020,2020-06-18,4,6,139,1
147,1273652914712649729,2020-06-17 22:24:52-06:00,Presente en la Sesión Plenaria Ordinaria N°112 @AsambleaSV . https://t.co/zkMYLc9s9q,presente sesión plenaria ordinaria n112,0.6002180028214813,22,17,Wednesday,June,2020,2020-06-17,5,6,84,1
148,1273652555923558411,2020-06-17 22:23:27-06:00,El retraso de la entrada en las Fases dependerá primero de que cada uno seamos responsables de tomar las medidas sa… https://t.co/4wMXUnLPO6,retraso entrada fases dependerá primero cada responsables tomar medidas sa,0.5568716609274708,22,17,Wednesday,June,2020,2020-06-17,5,6,140,1
149,1273651664214462464,2020-06-17 22:19:54-06:00,"Estamos pasando un momento difícil de contagios por #COVID19, la gente se ha desbordado a las calles sin tomar los… https://t.co/emcrDHKWeN",pasando momento difícil contagios gente desbordado calles tomar,0.36791302658589403,22,17,Wednesday,June,2020,2020-06-17,5,6,139,0
150,1273650553394995204,2020-06-17 22:15:29-06:00,"Quiero aclara que el único Seguro que se tiene en la Asamblea es el de todos los Empleados Públicos, es el Seguro d… https://t.co/TZW3u05wVb",quiero aclara único seguro asamblea empleados públicos seguro d,0.5740840219622406,22,17,Wednesday,June,2020,2020-06-17,5,6,140,1
151,1273649547265409028,2020-06-17 22:11:29-06:00,"El Ministro de Salud, @FranAlabi no está para venir a la Asamblea a explicarles lo que se les explicó durante 6 día… https://t.co/D2fUzGPGl2",ministro salud venir asamblea explicarles explicó 6 día,0.16576156014922766,22,17,Wednesday,June,2020,2020-06-17,5,6,140,0
152,1273648905918599169,2020-06-17 22:08:57-06:00,"Hay una inconsistencia en la Comisión Política entre los Diputados de ARENA y FMLN, hoy se alarman porque los Hospi… https://t.co/7Je7erciMY",inconsistencia comisión política diputados arena fmln hoy alarman hospi,0.07305786815629707,22,17,Wednesday,June,2020,2020-06-17,5,6,140,0
